Resmi Hadir Snapdragon 675 Janjikan Game Lebih Mulus,"KOMPAS.com - Pekan ini, keluarga System-on-Chip ( SoC) seri  Snapdragon 600 besutan  Qualcomm mendapat anggota baru, yakni Snapdragon 675 yang diperkenalkan dalam 4G/5G Summit di Hong Kong. SoC papan tengah tersebut mengedepankan tren-tren masa kini dengan performa gaming, kamera, dan kemampuan AI yang diklaim meningkat dari generasi sebelumnya.Peningkatan yang dilakukan dari sisi gaming adalah optimalisasi  game yang akan dimainkan berdasarkan engine game, seperti engine Unity dan Unreal.Qualcomm mengklaim, Snapdragon 675 dapat menjalankan game yang telah dioptimalkan seperti PUBG Mobile, King of Honor, serta CrossFire Mobile, dengan ping (respon jaringan) rendah serta dapat dimainkan dengan mulus tanpa adanya lag dengan frame rate 60 FPS. Dibandingkan Snapdragon 670 sebelumnya, Snapdragon 675 juga disebut mampu meluncurkan aplikasi game 30 persen lebih cepat. Qualcomm Komponen-komponen Snapdragon 675.Keunggulan lainnya dari chip ini adalah adanya teknologi image signal processor Spectra 250L, yang mendukung konfigurasi tiga kamera (ultra wide, wide, dan telephoto, rentang focal length/ zoom hingga 5x), baik di depan maupun di belakang ponsel. Untuk pengolahan kecerdasan buatan (AI), Snapdragon 675 megandalkan tenaga gabungan dari prosesor sinyal digital (DSP) Hexagon 685, CPU, dan GPU,Snapdragon 675 diklaim memiliki dengan kemampuan face unlock 3 kali lebih cepat dari pendahulunya, Snapdragon 670, sekaligus lebih akurat. CPU Snapdragon 675 terdiri dari delapan inti (octa-core) Kryo 460 yang terbagi menjadi dua inti berkecepatan tinggi (2 GHz) dan enam inti hemat daya (1,7 GHz). GPU yang digunakan adalah Adreno 612. Kemudian, ada juga modem LTE Snapdragon X12 dengan dukungan downlink Cat 15 hingga 600 Mbps. Belum diketahui ponsel apa saja yang akan menggunakan SoC ini. Namun, Snapdragon 675 dikabarkan akan mulai hadir pada ponsel-ponsel papan tengah di kuartal pertama 2019, sebagaimana dirangkum KompasTekno dari Engadget, Rabu (24/10/2018).

            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });",10:31 WIB
Sempat Diprotes Berperilaku Buruk Linus Torvalds Kembali Pimpin Linux,"KOMPAS.com -  Linus Torvalds, pembuat perangkat lunak open source Linux, kembali memimpin perusahaan yang telah ia tinggalkan selama satu bulan. Torvalds terpaksa cuti satu bulan, setelah mendapat kecaman atas perilakunya yang buruk.
Bapak Linux ini dikenal sebagai pribadi yang kasar dan agresif kepada anggota komunitas lainnya. Ia pun menyadari hal itu dan memutuskan untuk menarik diri sejenak dari rutinitas pekerjaan untuk menjernihkan pikiran.
""Saya harus mengubah perilaku saya dan saya meminta maaf kepada mereka yang terluka karena perilaku saya, dan mungkin menjauh dari pengembangan kernel,"" aku Trovalds saat itu.
""Saya mengambil waktu untuk istirahat dan membutuhkan bantuan tentang bagaimana cara memahami emosi orang-orang dan cara meresponsnya dengan baik,"" imbuh Torvalds.
Setelah satu bulan, ia pun kembali menakhodai Linux yang saat itu diambil alih Greg Kroah-Hartman untuk tetap melanjutkan pengembangan kernel.Baca juga: Microsoft Gratiskan 60.000 Paten demi Linux
""Linus, saya memberikan kembali pohon kernel kepadamu. Nikmatilah urusan dengan (software) merge window,"" kata Kroah-Hartman.
Kembalinya Torvalds sekaligus mengumumkan perilisan versi Linux 4.19. Torvalds dan Kroah-Hartman diketahui sedang menghadiri Open Source Summit yang diselenggarakan di Skotlandia.
Dalam acara ini pula, Trovalds sekaligus memperkenalkan proyek baru Linux Kernel Mailing List (LKML). Kedua eksekutif Linux tersebut menerima dana swadaya dan Linux Foundation untuk mengembangkan kernel dan mengelolan kontributor komunitas.
Dihimpun KompasTekno dari ZD Net, Rabu (24/10/2018), kemunculan Torvalds di publik dalam acara Open Source Summit Europe sebelumnya tidak diagendakan. Ia juga belum menyiapkan pernyataan tentang proyek LKML.
Kode Etik Linux yang telah direvisi juga disetujui olehLinux Foundation. Kode Etik tersebut mengadopsi prinsip Perjanjian Kontributor yang lebih luas dan inklusif yang dibuat oleh Coraline Ada Ehmke.
Torvalds mengatakan bahwa kode etik baru meminta para kontributor memberikan kritik yang membangun dan menerima kritikan tersebut lebih terbuka. Kritik harus disampaikan secara inklusif dan setiap anggota diperkenankan mengungkapkan sudut pandang dan pengalaman yang berbeda atas suatu masalah.
Para anggota juga tidak diperkenankan menggunakan bahasa tidak senonoh atau komentar dengan nada menghina, menyerang personal atau secara politik, dan kekerasan publik maupun privat.

            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });",09:41 WIB
Sempat Diprotes Berperilaku Buruk Linus Torvalds Kembali Pimpin Linux,"KOMPAS.com -  Linus Torvalds, pembuat perangkat lunak open source Linux, kembali memimpin perusahaan yang telah ia tinggalkan selama satu bulan. Torvalds terpaksa cuti satu bulan, setelah mendapat kecaman atas perilakunya yang buruk.
Bapak Linux ini dikenal sebagai pribadi yang kasar dan agresif kepada anggota komunitas lainnya. Ia pun menyadari hal itu dan memutuskan untuk menarik diri sejenak dari rutinitas pekerjaan untuk menjernihkan pikiran.
""Saya harus mengubah perilaku saya dan saya meminta maaf kepada mereka yang terluka karena perilaku saya, dan mungkin menjauh dari pengembangan kernel,"" aku Trovalds saat itu.
""Saya mengambil waktu untuk istirahat dan membutuhkan bantuan tentang bagaimana cara memahami emosi orang-orang dan cara meresponsnya dengan baik,"" imbuh Torvalds.
Setelah satu bulan, ia pun kembali menakhodai Linux yang saat itu diambil alih Greg Kroah-Hartman untuk tetap melanjutkan pengembangan kernel.Baca juga: Microsoft Gratiskan 60.000 Paten demi Linux
""Linus, saya memberikan kembali pohon kernel kepadamu. Nikmatilah urusan dengan (software) merge window,"" kata Kroah-Hartman.
Kembalinya Torvalds sekaligus mengumumkan perilisan versi Linux 4.19. Torvalds dan Kroah-Hartman diketahui sedang menghadiri Open Source Summit yang diselenggarakan di Skotlandia.
Dalam acara ini pula, Trovalds sekaligus memperkenalkan proyek baru Linux Kernel Mailing List (LKML). Kedua eksekutif Linux tersebut menerima dana swadaya dan Linux Foundation untuk mengembangkan kernel dan mengelolan kontributor komunitas.
Dihimpun KompasTekno dari ZD Net, Rabu (24/10/2018), kemunculan Torvalds di publik dalam acara Open Source Summit Europe sebelumnya tidak diagendakan. Ia juga belum menyiapkan pernyataan tentang proyek LKML.
Kode Etik Linux yang telah direvisi juga disetujui olehLinux Foundation. Kode Etik tersebut mengadopsi prinsip Perjanjian Kontributor yang lebih luas dan inklusif yang dibuat oleh Coraline Ada Ehmke.
Torvalds mengatakan bahwa kode etik baru meminta para kontributor memberikan kritik yang membangun dan menerima kritikan tersebut lebih terbuka. Kritik harus disampaikan secara inklusif dan setiap anggota diperkenankan mengungkapkan sudut pandang dan pengalaman yang berbeda atas suatu masalah.
Para anggota juga tidak diperkenankan menggunakan bahasa tidak senonoh atau komentar dengan nada menghina, menyerang personal atau secara politik, dan kekerasan publik maupun privat.

            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });",09:41 WIB
Layanan iCloud Apple Dilaporkan Bermasalah Sejak Semalam,"KOMPAS.com - Layanan komputasi  iCloud dilaporkan mengalami gangguan beberapa jam terakhir. Beberapa aplikasi berbasis iCloud dan layanan seperti Notes dan Find my  iPhone dikeluhkan tidak dapat diakses.
Banyak pengguna yang mengaku tidak masuk ke akun iCloud mereka, tidak bisa mengecek informasi penyimpanan, iCoud Drive, dan beberapa aplikasi yang tersinkron dengan platform iCloud lain.
Selain itu, ditemukan masalah software yang cukup serius karena bergantung pada infrastruktur iCloud, seperti  iCLoud Keychain untuk keamanan log-in dan sign-in ke akun iOS serta  Mac secara umum.
Dirangkum KompasTekno dari The Verge, Rabu (24/10/2018), belum ada konfirmasi dari  Apple sampai berita ini ditulis. Kemungkinan, tidak semua pengguna akan mengalami masalah ini.
Business Insider Tangkapan layar masalah iCloud
Beberapa di antaranya bisa jadi mengalami layanan yang berjalan lamban. Dari pantauan Twitter, masalah iCloud agaknya menyebar ke secara global, termasuk Indonesia.
Baca juga: iPhone Penuh, Simpan di iCloud Cuma Bayar Rp 15.000
Beberapa pengguna iCloud mengeluhkannya di Twitter. Mereka mengaku tidak bisa mengakses iCloud bahkan sejak semalam.

Is iCloud having issues??? #iclouddown ?? pic.twitter.com/5tax4obruG
— Rody Monroe (@Techy4Christ) 23 Oktober 2018

#icloud down World Wide. ????
— Arizona_RN ???? (@Arizona_RN) 23 Oktober 2018

@AppleSupport, what is this?!! I am trying to see my iCloud storage status on my iPhone and iPad but it tells me ""Unable to load storage info"". And then when I try to log into iCloud on my computer, I get a connection error. What the hell?! pic.twitter.com/83Qawd2Cl7
— Manny (@mannyotr) 23 Oktober 2018
 

@makemac ada yg mengalami masalah login iCloud? Sejak semalam tidak bisa connect ke server iCloud.
— Ando Manaor Silaen (@andoms) 23 Oktober 2018

            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });",08:51 WIB
Layanan iCloud Apple Dilaporkan Bermasalah Sejak Semalam,"KOMPAS.com - Layanan komputasi  iCloud dilaporkan mengalami gangguan beberapa jam terakhir. Beberapa aplikasi berbasis iCloud dan layanan seperti Notes dan Find my  iPhone dikeluhkan tidak dapat diakses.
Banyak pengguna yang mengaku tidak masuk ke akun iCloud mereka, tidak bisa mengecek informasi penyimpanan, iCoud Drive, dan beberapa aplikasi yang tersinkron dengan platform iCloud lain.
Selain itu, ditemukan masalah software yang cukup serius karena bergantung pada infrastruktur iCloud, seperti  iCLoud Keychain untuk keamanan log-in dan sign-in ke akun iOS serta  Mac secara umum.
Dirangkum KompasTekno dari The Verge, Rabu (24/10/2018), belum ada konfirmasi dari  Apple sampai berita ini ditulis. Kemungkinan, tidak semua pengguna akan mengalami masalah ini.
Business Insider Tangkapan layar masalah iCloud
Beberapa di antaranya bisa jadi mengalami layanan yang berjalan lamban. Dari pantauan Twitter, masalah iCloud agaknya menyebar ke secara global, termasuk Indonesia.
Baca juga: iPhone Penuh, Simpan di iCloud Cuma Bayar Rp 15.000
Beberapa pengguna iCloud mengeluhkannya di Twitter. Mereka mengaku tidak bisa mengakses iCloud bahkan sejak semalam.

Is iCloud having issues??? #iclouddown ?? pic.twitter.com/5tax4obruG
— Rody Monroe (@Techy4Christ) 23 Oktober 2018

#icloud down World Wide. ????
— Arizona_RN ???? (@Arizona_RN) 23 Oktober 2018

@AppleSupport, what is this?!! I am trying to see my iCloud storage status on my iPhone and iPad but it tells me ""Unable to load storage info"". And then when I try to log into iCloud on my computer, I get a connection error. What the hell?! pic.twitter.com/83Qawd2Cl7
— Manny (@mannyotr) 23 Oktober 2018
 

@makemac ada yg mengalami masalah login iCloud? Sejak semalam tidak bisa connect ke server iCloud.
— Ando Manaor Silaen (@andoms) 23 Oktober 2018

            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });",08:51 WIB
Khusus Hari Ini Paket Data 25 GB Telkomsel Seharga Rp 110000,"KOMPAS.com - Operator seluler  Telkomsel kembali mengadakan promo #SupriseDeal. Seperti biasa, promo Super Deal ini selalu datang mendadak setiap bulannya.
Promo ini ditujukan bagi pelanggan kartu prabayar SimPATI, Kartu Halo, Kartu AS, dan Loop dengan menawarkan  kuota internet dengan harga miring. Pengguna bisa mendapatkan kuota  data 25 GB seharga Rp 110.000 khusus hari ini, Rabu (24/10/2018). Informasi ini disebar Telkomsel melalui akun Instagram Telkomsel Merah Putih.


 
 
 

View this post on Instagram

 
 
#SurpriseDeal hanya hari ini. Buruan aktifin di *363# atau lewat MyTelkomsel
A post shared by  Akun Instagram Telkomsel (@telkomsel_merahputih) on Oct 23, 2018 at 5:05pm PDT


Harga ini sama dengan paket Suprise Deal bulan lalu, yang lebih mahal dibanding sebelum-sebelumnya.  Data bisa diaktifkan melalui nomor USSD ke *363*, aplikasi My Telkomsel (menu Paket internet), atau Tcash Wallet.
Khusus pembelian melalui aplikasi My Telkomsel, pelanggan akan mendapatkan harga khusus Rp 100.000 saja. Sementara pembelian melalui Tcash Wallet akan mendapatkan harga khusus Rp 95.000.Baca juga: Jaringan Telkomsel dan XL Pulih 100 Persen Pasca-gempa Sulteng
Kuota akan aktif selama 30 hari, namun tidak dapat diakumulasikan dengan sisa kuota yang masih aktif. Jadi, ketika pengguna memiliki kuota data yang masih tersisa dan membeli paket ini, maka akan ada dua paket data yang aktif.
Dibanding paket data normal, promo ini terbilang cukup menarik. Sebab, dengan harga Rp 110.000, biasanya hanya bisa ditukar dengan kuota 5 GB sampai 13 GB saja. Itu pun masih dibagi-bagi dengan kuota tertentu seperti Videomax.Namun untuk Suprise Deal, kuota data tidak akan dibagi-bagi seperti kuota normal. Semua paket data bisa digunakan pada jaringan 2G, 3G dan 4G selama 30 hari.

            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });",08:05 WIB
Khusus Hari Ini Paket Data 25 GB Telkomsel Seharga Rp 110000,"KOMPAS.com - Operator seluler  Telkomsel kembali mengadakan promo #SupriseDeal. Seperti biasa, promo Super Deal ini selalu datang mendadak setiap bulannya.
Promo ini ditujukan bagi pelanggan kartu prabayar SimPATI, Kartu Halo, Kartu AS, dan Loop dengan menawarkan  kuota internet dengan harga miring. Pengguna bisa mendapatkan kuota  data 25 GB seharga Rp 110.000 khusus hari ini, Rabu (24/10/2018). Informasi ini disebar Telkomsel melalui akun Instagram Telkomsel Merah Putih.


 
 
 

View this post on Instagram

 
 
#SurpriseDeal hanya hari ini. Buruan aktifin di *363# atau lewat MyTelkomsel
A post shared by  Akun Instagram Telkomsel (@telkomsel_merahputih) on Oct 23, 2018 at 5:05pm PDT


Harga ini sama dengan paket Suprise Deal bulan lalu, yang lebih mahal dibanding sebelum-sebelumnya.  Data bisa diaktifkan melalui nomor USSD ke *363*, aplikasi My Telkomsel (menu Paket internet), atau Tcash Wallet.
Khusus pembelian melalui aplikasi My Telkomsel, pelanggan akan mendapatkan harga khusus Rp 100.000 saja. Sementara pembelian melalui Tcash Wallet akan mendapatkan harga khusus Rp 95.000.Baca juga: Jaringan Telkomsel dan XL Pulih 100 Persen Pasca-gempa Sulteng
Kuota akan aktif selama 30 hari, namun tidak dapat diakumulasikan dengan sisa kuota yang masih aktif. Jadi, ketika pengguna memiliki kuota data yang masih tersisa dan membeli paket ini, maka akan ada dua paket data yang aktif.
Dibanding paket data normal, promo ini terbilang cukup menarik. Sebab, dengan harga Rp 110.000, biasanya hanya bisa ditukar dengan kuota 5 GB sampai 13 GB saja. Itu pun masih dibagi-bagi dengan kuota tertentu seperti Videomax.Namun untuk Suprise Deal, kuota data tidak akan dibagi-bagi seperti kuota normal. Semua paket data bisa digunakan pada jaringan 2G, 3G dan 4G selama 30 hari.

            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });",08:05 WIB
Smartphone Gaming Samsung Pakai Pengolah Grafis Bikinan Sendiri,"KOMPAS.com -  Ada tren baru di industri ponsel, yakni smartphone  gaming. Segmennya semakin menarik belakangan ini pasca munculnya Razer Phone, Asus ROG Phone, dan Xiaomi Black Shark.Seakan tak mau kalah,  Samsung belakangan dikabarkan akan turut membuat ponsel gaming dari seri Galaxy A. Konon pula, sang ponsel gaming akan memakai prosesor pengolah  grafis (Graphics Processing Unit,  GPU) buatan Samsung sendiri.Kabar tersebut muncul di sebuah status dari seorang pengguna Weibo, jejaring sosial China, yakni Ice Universe yang dikenal sebagai “pembocor” andal. Baca juga: Inikah Spesifikasi Ponsel Gaming Buatan Samsung?Rumor ini bersesuaian dengan ramalan seorang analis industri, Jon Peddie, beberapa bulan lalu, yang mengatakan bahwa GPU Samsung mungkin akan jadi lawan setanding untuk GPU di iPhone yang juga dirancang sendiri oleh Apple.Penggembangan GPU Samsung kabarnya dipimpin oleh Dr. Chien Ping Lu, seorang veteran industri desain chip grafis yang pernah bekerja di nama-nama besar seperti Nvidia, MediaTek, dan Intel sebelum akhirnya direkrut Samsung. GPU merupakan salah satu komponen prosesor di dalam SoC, mendampingi prosesor utama (Central Processing Unit, CPU) dan prosesor lain seperti Neural Processing Unit (NPU) untuk pengolahan kecerdasan buatan. Sebagaimana dirangkum KompasTekno dari TechRadar, Rabu (24/10/2018), Samsung sebelumnya dikenal sudah memilikiSoC sendiri bernama Exynos. Namun, bagian GPU Exynos selama ini masih menggunakan prosesor grafis rancangan ARM, yakni seri Mali. 

            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });",06:56 WIB
Smartphone Gaming Samsung Pakai Pengolah Grafis Bikinan Sendiri,"KOMPAS.com -  Ada tren baru di industri ponsel, yakni smartphone  gaming. Segmennya semakin menarik belakangan ini pasca munculnya Razer Phone, Asus ROG Phone, dan Xiaomi Black Shark.Seakan tak mau kalah,  Samsung belakangan dikabarkan akan turut membuat ponsel gaming dari seri Galaxy A. Konon pula, sang ponsel gaming akan memakai prosesor pengolah  grafis (Graphics Processing Unit,  GPU) buatan Samsung sendiri.Kabar tersebut muncul di sebuah status dari seorang pengguna Weibo, jejaring sosial China, yakni Ice Universe yang dikenal sebagai “pembocor” andal. Baca juga: Inikah Spesifikasi Ponsel Gaming Buatan Samsung?Rumor ini bersesuaian dengan ramalan seorang analis industri, Jon Peddie, beberapa bulan lalu, yang mengatakan bahwa GPU Samsung mungkin akan jadi lawan setanding untuk GPU di iPhone yang juga dirancang sendiri oleh Apple.Penggembangan GPU Samsung kabarnya dipimpin oleh Dr. Chien Ping Lu, seorang veteran industri desain chip grafis yang pernah bekerja di nama-nama besar seperti Nvidia, MediaTek, dan Intel sebelum akhirnya direkrut Samsung. GPU merupakan salah satu komponen prosesor di dalam SoC, mendampingi prosesor utama (Central Processing Unit, CPU) dan prosesor lain seperti Neural Processing Unit (NPU) untuk pengolahan kecerdasan buatan. Sebagaimana dirangkum KompasTekno dari TechRadar, Rabu (24/10/2018), Samsung sebelumnya dikenal sudah memilikiSoC sendiri bernama Exynos. Namun, bagian GPU Exynos selama ini masih menggunakan prosesor grafis rancangan ARM, yakni seri Mali. 

            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });",06:56 WIB
Seperti Android Pengguna Chrome Desktop Bisa Nonton Sambil Browsing,"KOMPAS.com - Google mempopulerkan fitur Picture-in-Picture (PiP) melalui sistem operasi mobile Android Oreo pada 2017 lalu. Fitur tersebut paling sering digunakan untuk menonton video di YouTube sembari mengerjakan hal lainnya di ponsel. Beberapa aplikasi kemudian memanfaatkan fitur tersebut, misalnya WhatsApp yang kini memungkinkan pengguna saling bertukar pesan sembari memutar video YouTube tanpa beralih aplikasi.Nah, konsep serupa akhirnya dibawa ke desktop melalui peramban  Chrome 70. Para pengembang (developer) bisa menginisasi dan mengontrol fitur PiP untuk elemen video di situs mereka. Dengan begitu, pengunjung situs bisa membuka laman, masuk ke sebuah tab dan memutar video di dalamnya, sembari membuka tab lain untuk mengumpulkan lebih banyak informasi sambil tetap menonton video. PiP di Chrome 70 kompatibel untuk segala sistem operasi desktop, mulai dari MacOS, Windows, hingga Linux, sebagaimana dihimpun KompasTekno, Selasa (23/10/2018), dari ZD Net.Baca juga: Ulang Tahun, Google Chrome Dapat Penyegaran TampilanUntuk menggunakannya, pengguna cukup menekan di sisi kanan pada frame video, lantas pilih “Picture-in-Picture” dari context menu yang muncul. Video itu kemudian akan muncul terpisah di sebuah jendela kecil yang ukurannya bisa diatur sesuka hati. Jendela kecil video akan terus ada walaupun pengguna berpindah ke tab lain, misalnya untuk browsing. Pengguna bisa melakukan ""pause"" dan ""resume"" video dengan meng-klik tombol di tengah jendela. Untuk menutupnya, tekan simbol ""x"" di pojok kanan atas. Fitur PiP sebenarnya sudah mulai diterapkan di Chrome desktop pada Mei lalu. Namun, ketika itu kemampuan PiP masih disembunyikan dan hanya bisa dipanggil dengan mamasang extension tertentu di Chrome.Baru belakangan ini saja Chrome mengaktifkan PiP pada versi 70 sehingga bisa diaktifkan dengan mudah oleh pengguna. 

            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });",20:10 WIB
Seperti Android Pengguna Chrome Desktop Bisa Nonton Sambil Browsing,"KOMPAS.com - Google mempopulerkan fitur Picture-in-Picture (PiP) melalui sistem operasi mobile Android Oreo pada 2017 lalu. Fitur tersebut paling sering digunakan untuk menonton video di YouTube sembari mengerjakan hal lainnya di ponsel. Beberapa aplikasi kemudian memanfaatkan fitur tersebut, misalnya WhatsApp yang kini memungkinkan pengguna saling bertukar pesan sembari memutar video YouTube tanpa beralih aplikasi.Nah, konsep serupa akhirnya dibawa ke desktop melalui peramban  Chrome 70. Para pengembang (developer) bisa menginisasi dan mengontrol fitur PiP untuk elemen video di situs mereka. Dengan begitu, pengunjung situs bisa membuka laman, masuk ke sebuah tab dan memutar video di dalamnya, sembari membuka tab lain untuk mengumpulkan lebih banyak informasi sambil tetap menonton video. PiP di Chrome 70 kompatibel untuk segala sistem operasi desktop, mulai dari MacOS, Windows, hingga Linux, sebagaimana dihimpun KompasTekno, Selasa (23/10/2018), dari ZD Net.Baca juga: Ulang Tahun, Google Chrome Dapat Penyegaran TampilanUntuk menggunakannya, pengguna cukup menekan di sisi kanan pada frame video, lantas pilih “Picture-in-Picture” dari context menu yang muncul. Video itu kemudian akan muncul terpisah di sebuah jendela kecil yang ukurannya bisa diatur sesuka hati. Jendela kecil video akan terus ada walaupun pengguna berpindah ke tab lain, misalnya untuk browsing. Pengguna bisa melakukan ""pause"" dan ""resume"" video dengan meng-klik tombol di tengah jendela. Untuk menutupnya, tekan simbol ""x"" di pojok kanan atas. Fitur PiP sebenarnya sudah mulai diterapkan di Chrome desktop pada Mei lalu. Namun, ketika itu kemampuan PiP masih disembunyikan dan hanya bisa dipanggil dengan mamasang extension tertentu di Chrome.Baru belakangan ini saja Chrome mengaktifkan PiP pada versi 70 sehingga bisa diaktifkan dengan mudah oleh pengguna. 

            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });",20:10 WIB
Smartphone Gaming Asus ROG Phone Mulai Dijual Global,"KOMPAS.com - Setelah  Asus ROG phone diperkenalkan Juni 2018 di Computex 2018 Taipei, akhirnya, ponsel yang disenjatai spesifikasi tinggi untuk bermain game itu sudah dapat dipesan mulai minggu ini, setidaknya untuk peminat di Amerika Serikat. Situs e-commerce Amazon, situs resmi Asus, dan bahkan Microsoft Store telah membuka tahap pemesanan ponsel  gaming anyar itu pada akkhir pekan lalu.Terpampang di situs tersebut, harga varian Asus  ROG Phone dengan storage 128 GB dijual sekitar 899 dolar AS (Rp 13,6  jutaan). Sementara, varian dengan storage 512 GB  dibanderol 1.099 dolar AS (Rp 16,7 jutaan).Harga tersebut sudah mencakup bundel cooling fan, tapi  belum termasuk aksesori tambahan lain untuk  smartphone ini.Asus diketahui menyediakan sejumlah aksesori pelengkap untuk ROG Phone, seperti controller serupa gamepad (GameVice Control), desktop dock, hingga twin view dengan layar kedua mirip konsol game handheld yang dijual terpisah.Asus Laman pre-order Asus ROG Phone di toko online Asus utnuk wilayah Amerika SerikatDirangkum KompasTekno dari SlashGear, Selasa (23/10/2018), Asus ROG Phone akan mulai dikirim ke pemesan di Amerika Serikat pada 29 Oktober mendatang. Sebelumnya, ROG Phone dikabarkan sudah mulai djual di negeri asalnya, Taiwan, pada awal Oktober. Beberapa negara lain termasuk Inggris di Eropa dan Filipina di Asia Tenggara dijadwalkan menyusul belakangan, juga di bulan Oktober ini. Kapan datang ke Indonesia?Kendati sudah bisa dipesan di beberapa situs luar negeri, pihak Asus belum memastikan kapan Asus ROG Phone akan resmi meluncur di Indonesia. Jimmy Lin, South East Regional Director Asus, mengatakan smartphone gaming ini direncanakan masuk Indonesia sekitar kuartal-IV 2018. ""Tapi jadwal pastinya belum kami tentukan,"" ujar Lin ketika ditemui KompasTekno Agustus lalu.Saat hadir di Indonesia nanti, ROG boleh jadi akan mempelopori ceruk pasar baru yang sebelumnya belum pernah ada di Indonesia, yakni smartphone gaming kelas atas.Baca juga: Asus Buka-bukaan Soal Peluncuran dan TKDN ROG Phone di IndonesiaSecara terpisah, Head of Public Relations and E-Marketing Asus Indonesia Muhammad Firman menerangkan bahwa Asus ROG Phone belum memenuhi persyaratan Tingkat Kandungan Dalam Negeri (TKDN) sebesar 30 persen untuk bisa dipasarkan di Indonesia. Menurut Firman, Asus akan menempuh pemenuhan TKDN dari kombinasi jalur hardware melalui perakitan di Indonesia dan software. “Kami sedang mengusahakan. Mungkin akan ditambah dengan aplikasi lokal,” ujarnya.Asus ROG Phone memiliki layar berukuran 6 inci (2.160 x 1.080, 18:9), sementara dapur pacunya menggunakan Snapdragon 845 yang ditingkatkan kecepatannya lebih lanjut lewat overclock.Komponen lain mencakup RAM 8 GB, storage 128 GB atu 512 GB, baterai 4.000 mAh dengan fast charging, kamera ganda 12 megapiksel dan 8 megapiksel, serta kamera depan 8 megapiksel.

            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });",17:27 WIB
